SDp;ERp;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
0.011609450985097814;0.61;0.0101;0.0596;0.0;0.1318;0.2186;0.0036;0.1177;0.1649;0.104;0.1897
0.011752259281215684;0.62;0.0109;0.0467;0.0;0.137;0.2208;0.0042;0.1181;0.1652;0.1029;0.1942
0.011899410489609748;0.63;0.0118;0.0338;0.0;0.142;0.2229;0.0053;0.1183;0.1654;0.1018;0.1987
0.012050549455613012;0.64;0.0125;0.0209;0.0;0.1472;0.2251;0.0058;0.1187;0.1657;0.1007;0.2032
0.012205546800774389;0.65;0.0133;0.0081;0.0;0.1524;0.2274;0.0058;0.1192;0.1661;0.0998;0.2079
0.012365556855189959;0.66;0.0136;0.0002;0.0;0.1602;0.2276;0.0063;0.1199;0.1638;0.0956;0.2127
0.012540592020106132;0.67;0.013;0.0;0.0;0.1721;0.2249;0.0066;0.1212;0.1576;0.0867;0.218
0.012732968666119407;0.68;0.0124;0.0;0.0;0.184;0.2221;0.0069;0.1224;0.1512;0.0776;0.2233
0.012941858600602521;0.69;0.0118;0.0;0.0;0.196;0.2193;0.0072;0.1237;0.1448;0.0686;0.2285
0.01316647541729282;0.7;0.0112;0.0;0.0;0.2079;0.2166;0.0075;0.125;0.1384;0.0595;0.2338
0.013406028603512888;0.71;0.0106;0.0;0.0;0.2199;0.2138;0.0078;0.1263;0.132;0.0505;0.2391
0.013659862059047071;0.72;0.0102;0.0;0.0;0.2318;0.2109;0.0085;0.1274;0.1255;0.0413;0.2443
0.013926938478223195;0.73;0.0097;0.0;0.0;0.2438;0.2081;0.0087;0.1287;0.1191;0.0323;0.2496
0.01420663953813448;0.74;0.0091;0.0;0.0;0.2557;0.2053;0.009;0.13;0.1127;0.0232;0.2549
0.01449823301108346;0.75;0.0086;0.0;0.0;0.2677;0.2025;0.0092;0.1313;0.1064;0.0142;0.2602
0.014801031273597417;0.76;0.0079;0.0;0.0;0.28;0.1994;0.0093;0.1324;0.0996;0.0059;0.2654
0.015114821830020211;0.77;0.0063;0.0;0.0;0.2938;0.1951;0.0088;0.1331;0.0917;0.0003;0.2709
0.015443460649346534;0.78;0.0049;0.0;0.0;0.3103;0.1877;0.0076;0.1325;0.0808;0.0002;0.276
0.01578627712498381;0.79;0.0026;0.0;0.0;0.3268;0.1807;0.006;0.1322;0.0702;0.0;0.2814
0.01614310175783469;0.8;0.0013;0.0;0.0;0.3434;0.1733;0.0045;0.1317;0.0593;0.0;0.2866
